DayNum,Timestamp(ms),Timestamp (s),Timestamp (numbers),HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V]
5.889617213,131500,131.5,0.001521991,-18.5,65.97560883,380.5
5.889617213,132100,132.1,0.001528935,-18.5,65.97560883,380.5
5.889617213,133100,133.1,0.001540509,-18.5,65.97560883,380.5
5.889617213,134100,134.1,0.001552083,-18.5,65.97560883,380.5
5.889617213,135200,135.2,0.001564815,-18.5,65.97560883,380.5
5.889617213,135900,135.9,0.001572917,-18.5,65.97560883,380.5
5.889617213,136100,136.1,0.001575231,-18.5,65.97560883,373.5
5.889617213,136200,136.2,0.001576389,-56,65.97560883,373.5
5.889617213,137300,137.3,0.00158912,-56,65.97560883,373.5
5.889617213,138300,138.3,0.001600694,-56,65.97560883,373.5
5.889617213,139300,139.3,0.001612269,-56,65.97560883,373.5
5.889617213,140400,140.4,0.001625,-56,65.97560883,373.5
5.889617213,140900,140.9,0.001630787,-56,65.97560883,373.5
5.889617213,141300,141.3,0.001635417,-61.5,65.97560883,373.5
5.889617213,141400,141.4,0.001636574,-61.5,65.97560883,373.5
5.889617213,142500,142.5,0.001649306,-61.5,65.97560883,373.5
5.889617213,143500,143.5,0.00166088,-61.5,65.97560883,373.5
5.889617213,144500,144.5,0.001672454,-61.5,65.97560883,373.5
5.889617213,145600,145.6,0.001685185,-61.5,65.97560883,373.5
5.889617213,145900,145.9,0.001688657,-61.5,65.97560883,373.5
5.889617213,146200,146.2,0.00169213,-61.5,65.97560883,376
5.889617213,146300,146.3,0.001693287,-51,65.97560883,376
5.889617213,146600,146.6,0.001696759,-51,65.97560883,376
5.889617213,147700,147.7,0.001709491,-51,65.97560883,376
5.889617213,148700,148.7,0.001721065,-51,65.97560883,376
5.889617213,149800,149.8,0.001733796,-51,65.97560883,376
5.889617213,150800,150.8,0.00174537,-51,65.97560883,376
5.889617213,150900,150.9,0.001746528,-51,65.97560883,376
5.889617213,151400,151.4,0.001752315,-35.5,65.97560883,376
5.889617213,151900,151.9,0.001758102,-35.5,65.97560883,376
5.889617213,152900,152.9,0.001769676,-35.5,65.97560883,376
5.889617213,153900,153.9,0.00178125,-35.5,65.97560883,376
5.889617213,155000,155,0.001793981,-35.5,65.97560883,376
5.889617213,155900,155.9,0.001804398,-35.5,65.97560883,376
5.889617213,156000,156,0.001805556,-35.5,65.97560883,376
5.889617213,156300,156.3,0.001809028,-35.5,65.97560883,375
5.889617213,156400,156.4,0.001810185,-45,65.97560883,375
5.889617213,157100,157.1,0.001818287,-45,65.97560883,375
5.889617213,158100,158.1,0.001829861,-45,65.97560883,375
5.889617213,159100,159.1,0.001841435,-45,65.97560883,375
5.889617213,160200,160.2,0.001854167,-45,65.97560883,375
5.889617213,160900,160.9,0.001862269,-45,65.97560883,375
5.889617213,161200,161.2,0.001865741,-45,65.97560883,375
5.889617213,161300,161.3,0.001866898,-45,65.97560883,378
5.889617213,161400,161.4,0.001868056,-4,65.97560883,378
5.889617213,162200,162.2,0.001877315,-4,65.97560883,378
5.889617213,163300,163.3,0.001890046,-4,65.97560883,378
5.889617213,164300,164.3,0.00190162,-4,65.97560883,378
5.889617213,165400,165.4,0.001914352,-4,65.97560883,378
5.889617213,166000,166,0.001921296,-4,65.97560883,378
5.889617213,166300,166.3,0.001924769,-4,65.97560883,375
5.889617213,166400,166.4,0.001925926,-4,65.97560883,375
5.889617213,166500,166.5,0.001927083,-37,65.97560883,375
5.889617213,166800,166.8,0.001930556,-37,65.97560883,375
5.889617213,167400,167.4,0.0019375,-37,65.97560883,375
5.889617213,168500,168.5,0.001950231,-37,65.97560883,375
5.889617213,169500,169.5,0.001961806,-37,65.97560883,375
5.889617213,170600,170.6,0.001974537,-37,65.97560883,375
5.889617213,170900,170.9,0.001978009,-37,65.97560883,375
5.889617213,171400,171.4,0.001983796,-37,65.97560883,376.5
5.889617213,171500,171.5,0.001984954,-21.5,65.97560883,376.5
5.889617213,171600,171.6,0.001986111,-21.5,65.97560883,376.5
5.889617213,172700,172.7,0.001998843,-21.5,65.97560883,376.5
5.889617213,173700,173.7,0.002010417,-21.5,65.97560883,376.5
5.889617213,174700,174.7,0.002021991,-21.5,65.97560883,376.5
5.889617213,175800,175.8,0.002034722,-21.5,65.97560883,376.5
5.889617213,175900,175.9,0.00203588,-21.5,65.97560883,376.5
5.889617213,176600,176.6,0.002043981,-6.5,65.97560883,376.5
5.889617213,176800,176.8,0.002046296,-6.5,65.97560883,376.5
5.889617213,177800,177.8,0.00205787,-6.5,65.97560883,376.5
5.889617213,178900,178.9,0.002070602,-6.5,65.97560883,376.5
5.889617213,179900,179.9,0.002082176,-6.5,65.97560883,376.5
5.889617213,180900,180.9,0.00209375,-6.5,65.97560883,376.5
5.889617213,181000,181,0.002094907,-6.5,65.97560883,376.5
5.889617213,181500,181.5,0.002100694,-6.5,65.97560883,381.5
5.889617213,181600,181.6,0.002101852,2.5,65.97560883,381.5
5.889617213,182100,182.1,0.002107639,2.5,65.97560883,381.5
5.889617213,183200,183.2,0.00212037,2.5,65.97560883,381.5
5.889617213,184200,184.2,0.002131944,2.5,65.97560883,381.5
5.889617213,185300,185.3,0.002144676,2.5,65.97560883,381.5
5.889617213,186000,186,0.002152778,2.5,65.97560883,381.5
5.889617213,186400,186.4,0.002157407,2.5,65.97560883,381.5
5.889617213,186500,186.5,0.002158565,2.5,65.97560883,380.5
5.889617213,186600,186.6,0.002159722,28,65.97560883,380.5
5.889617213,187400,187.4,0.002168981,28,65.97560883,380.5
5.889617213,188500,188.5,0.002181713,28,65.97560883,380.5
5.889617213,189500,189.5,0.002193287,28,65.97560883,380.5
5.889617213,190500,190.5,0.002204861,28,65.97560883,380.5
5.889617213,190900,190.9,0.002209491,28,65.97560883,380.5
5.889617213,191000,191,0.002210648,28,65,380.5
5.889617213,191600,191.6,0.002217593,28,65,378.5
5.889617213,191700,191.7,0.00221875,7,65,378.5
5.889617213,192600,192.6,0.002229167,7,65,378.5
5.889617213,193600,193.6,0.002240741,7,65,378.5
5.889617213,194700,194.7,0.002253472,7,65,378.5
5.889617213,195700,195.7,0.002265046,7,65,378.5
5.889617213,195900,195.9,0.002267361,7,65,378.5
5.889617213,196600,196.6,0.002275463,7,65,382.5
5.889617213,196700,196.7,0.00227662,7.5,65,382.5
5.889617213,196800,196.8,0.002277778,7.5,65,382.5
5.889617213,197800,197.8,0.002289352,7.5,65,382.5
5.889617213,198900,198.9,0.002302083,7.5,65,382.5
5.889617213,199900,199.9,0.002313657,7.5,65,382.5
5.889617213,200900,200.9,0.002325231,7.5,65,382.5
5.889617213,201600,201.6,0.002333333,7.5,65,380
5.889617213,201700,201.7,0.002334491,-22.5,65,380
5.889617213,202000,202,0.002337963,-22.5,65,380
5.889617213,203000,203,0.002349537,-22.5,65,380
5.889617213,204000,204,0.002361111,-22.5,65,380
5.889617213,205100,205.1,0.002373843,-22.5,65,380
5.889617213,206000,206,0.002384259,-22.5,65,380
5.889617213,206100,206.1,0.002385417,-22.5,65,380
5.889617213,206700,206.7,0.002392361,-22.5,65,376
5.889617213,206800,206.8,0.002393519,24,65,376
5.889617213,207200,207.2,0.002398148,24,65,376
5.889617213,208200,208.2,0.002409722,24,65,376
5.889617213,209200,209.2,0.002421296,24,65,376
5.889617213,210300,210.3,0.002434028,24,65,376
5.889617213,210900,210.9,0.002440972,24,65,376
5.889617213,211300,211.3,0.002445602,24,65,376
5.889617213,211700,211.7,0.002450231,24,65,375.5
5.889617213,211800,211.8,0.002451389,-45.5,65,375.5
5.889617213,212400,212.4,0.002458333,-45.5,65,375.5
5.889617213,213400,213.4,0.002469907,-45.5,65,375.5
5.889617213,214400,214.4,0.002481481,-45.5,65,375.5
5.889617213,215500,215.5,0.002494213,-45.5,65,375.5
5.889617213,216500,216.5,0.002505787,-45.5,65,375.5
5.889617213,216800,216.8,0.002509259,-45.5,65,376.5
5.889617213,216900,216.9,0.002510417,9,65,376.5
5.889617213,217000,217,0.002511574,9,65,376.5
5.889617213,217600,217.6,0.002518519,9,65,376.5
5.889617213,218700,218.7,0.00253125,9,65,376.5
5.889617213,219800,219.8,0.002543981,9,65,376.5
5.889617213,220800,220.8,0.002555556,9,65,376.5
5.889617213,221400,221.4,0.0025625,9,65,376.5
5.889617213,221800,221.8,0.00256713,9,65,380.5
5.889617213,221900,221.9,0.002568287,29.5,65,380.5
5.889617213,222900,222.9,0.002579861,29.5,65,380.5
5.889617213,223900,223.9,0.002591435,29.5,65,380.5
5.889617213,225000,225,0.002604167,29.5,65,380.5
5.889617213,226000,226,0.002615741,29.5,65,380.5
5.889617213,226800,226.8,0.002625,29.5,65,386
5.889617213,227000,227,0.002627315,45.5,65,386
5.889617213,228100,228.1,0.002640046,45.5,65,386
5.889617213,229100,229.1,0.00265162,45.5,65,386
5.889617213,230200,230.2,0.002664352,45.5,65,386
5.889617213,231200,231.2,0.002675926,45.5,65,386
5.889617213,231800,231.8,0.00268287,45.5,65,381.5
5.889617213,232000,232,0.002685185,0,65.12195587,381.5
5.889617213,232100,232.1,0.002686343,0,65.12195587,381
5.889617213,232200,232.2,0.0026875,-1,65.12195587,381
5.889617213,232500,232.5,0.002690972,-1,65.12195587,381
5.889617213,237200,237.2,0.00274537,-1.5,65.12195587,381
5.889617213,242200,242.2,0.002803241,-1.5,65.12195587,380.5
5.889617213,247300,247.3,0.002862269,0,65.12195587,380.5
5.889617213,249000,249,0.002881944,0,65.12195587,380.5
5.889617213,249100,249.1,0.002883102,0,65.12195587,380.5
5.889617213,249200,249.2,0.002884259,-15.5,65.12195587,380.5
5.889617213,249500,249.5,0.002887731,-15.5,65.12195587,380.5
5.889617213,250100,250.1,0.002894676,-15.5,65.12195587,380.5
5.889617213,251100,251.1,0.00290625,-15.5,65.12195587,380.5
5.889617213,252200,252.2,0.002918981,-15.5,65.12195587,380.5
5.889617213,253300,253.3,0.002931713,-15.5,65.12195587,380.5
5.889617213,254000,254,0.002939815,-15.5,65.12195587,380.5
5.889617213,254200,254.2,0.00294213,-45.5,65.12195587,376
5.889617213,254300,254.3,0.002943287,-45.5,65.12195587,376
5.889617213,255300,255.3,0.002954861,-45.5,65.12195587,376
5.889617213,256400,256.4,0.002967593,-45.5,65.12195587,376
5.889617213,257400,257.4,0.002979167,-45.5,65.12195587,376
5.889617213,258500,258.5,0.002991898,-45.5,65.12195587,376
5.889617213,258900,258.9,0.002996528,-45.5,65.12195587,376
5.889617213,259200,259.2,0.003,-45.5,65.12195587,375
5.889617213,259300,259.3,0.003001157,-43.5,65.12195587,375
5.889617213,259500,259.5,0.003003472,-43.5,65.12195587,375
5.889617213,260500,260.5,0.003015046,-43.5,65.12195587,375
5.889617213,261600,261.6,0.003027778,-43.5,65.12195587,375
5.889617213,262600,262.6,0.003039352,-43.5,65.12195587,375
5.889617213,263600,263.6,0.003050926,-43.5,65.12195587,375
5.889617213,264000,264,0.003055556,-43.5,65.12195587,375
5.889617213,264300,264.3,0.003059028,-26,65.12195587,377
5.889617213,264700,264.7,0.003063657,-26,65.12195587,377
5.889617213,265700,265.7,0.003075231,-26,65.12195587,377
5.889617213,266800,266.8,0.003087963,-26,65.12195587,377
5.889617213,267800,267.8,0.003099537,-26,65.12195587,377
5.889617213,268800,268.8,0.003111111,-26,65.12195587,377
5.889617213,268900,268.9,0.003112269,-26,65.12195587,377
5.889617213,269300,269.3,0.003116898,-5.5,65.12195587,381.5
5.889617213,269900,269.9,0.003123843,-5.5,65.12195587,381.5
5.889617213,270900,270.9,0.003135417,-5.5,65.12195587,381.5
5.889617213,272000,272,0.003148148,-5.5,65.12195587,381.5
5.889617213,273000,273,0.003159722,-5.5,65.12195587,381.5
5.889617213,274000,274,0.003171296,-5.5,65.12195587,381.5
5.889617213,274400,274.4,0.003175926,-18.5,65.12195587,379
5.889617213,275100,275.1,0.003184028,-18.5,65.12195587,379
5.889617213,276100,276.1,0.003195602,-18.5,65.12195587,379
5.889617213,277200,277.2,0.003208333,-18.5,65.12195587,379
5.889617213,278200,278.2,0.003219907,-18.5,65.12195587,379
5.889617213,278900,278.9,0.003228009,-18.5,65.12195587,379
5.889617213,279300,279.3,0.003232639,-18.5,65.12195587,379
5.889617213,279400,279.4,0.003233796,-35,65.12195587,377.5
5.889617213,280300,280.3,0.003244213,-35,65.12195587,377.5
5.889617213,281300,281.3,0.003255787,-35,65.12195587,377.5
5.889617213,282400,282.4,0.003268519,-35,65.12195587,377.5
5.889617213,283400,283.4,0.003280093,-35,65.12195587,377.5
5.889617213,283900,283.9,0.00328588,-35,65.12195587,377.5
5.889617213,284500,284.5,0.003292824,-15,65.12195587,379.5
5.889617213,285500,285.5,0.003304398,-15,65.12195587,379.5
5.889617213,286600,286.6,0.00331713,-15,65.12195587,379.5
5.889617213,286800,286.8,0.003319444,-15,65.12195587,379.5
5.889617213,287700,287.7,0.003329861,-15,65.12195587,379.5
5.889617213,288800,288.8,0.003342593,-15,65.12195587,379.5
5.889617213,288900,288.9,0.00334375,-15,65.12195587,379.5
5.889617213,289500,289.5,0.003350694,28.5,65.12195587,383
5.889617213,289900,289.9,0.003355324,28.5,65.12195587,383
5.889617213,290900,290.9,0.003366898,28.5,65.12195587,383
5.889617213,291900,291.9,0.003378472,28.5,65.12195587,383
5.889617213,293000,293,0.003391204,28.5,65.12195587,383
5.889617213,293900,293.9,0.00340162,28.5,65.12195587,383
5.889617213,294000,294,0.003402778,28.5,65.12195587,383
5.889617213,294500,294.5,0.003408565,31,65.12195587,385.5
5.889617213,295100,295.1,0.003415509,31,65.12195587,385.5
5.889617213,296100,296.1,0.003427083,31,65.12195587,385.5
5.889617213,297100,297.1,0.003438657,31,64.87805176,381
5.889617213,297200,297.2,0.003439815,-0.5,64.87805176,381
5.889617213,297500,297.5,0.003443287,-0.5,64.87805176,381
5.889617213,302300,302.3,0.003498843,-1.5,64.87805176,381
5.889617213,307300,307.3,0.003556713,0,64.87805176,381
5.889617213,312300,312.3,0.003614583,-1,64.87805176,380.5
5.889617213,317400,317.4,0.003673611,0,64.87805176,380.5
5.889617213,322400,322.4,0.003731481,-1.5,64.87805176,381
5.889617213,323900,323.9,0.003748843,-1.5,64.87805176,381
5.889617213,328100,328.1,0.003797454,-1.5,64.87805176,379
5.889617213,328200,328.2,0.003798611,-33.5,64.87805176,379
5.889617213,328900,328.9,0.003806713,-33.5,64.87805176,379
5.889617213,329100,329.1,0.003809028,-33.5,64.87805176,379
5.889617213,330100,330.1,0.003820602,-33.5,64.87805176,379
5.889617213,331200,331.2,0.003833333,-33.5,64.87805176,379
5.889617213,332200,332.2,0.003844907,-33.5,64.87805176,379
5.889617213,333200,333.2,0.003856481,-33.5,64.87805176,372.5
5.889617213,333300,333.3,0.003857639,-67.5,64.87805176,372.5
5.889617213,334000,334,0.003865741,-67.5,64.87805176,372.5
5.889617213,334300,334.3,0.003869213,-67.5,64.87805176,372.5
5.889617213,335300,335.3,0.003880787,-67.5,64.87805176,372.5
5.889617213,336400,336.4,0.003893519,-67.5,64.87805176,372.5
5.889617213,337400,337.4,0.003905093,-67.5,64.87805176,372.5
5.889617213,338200,338.2,0.003914352,-67.5,64.87805176,381.5
5.889617213,338300,338.3,0.003915509,14,64.87805176,381.5
5.889617213,338400,338.4,0.003916667,14,64.87805176,381.5
5.889617213,338900,338.9,0.003922454,14,64.87805176,381.5
5.889617213,339500,339.5,0.003929398,14,64.87805176,381.5
5.889617213,340500,340.5,0.003940972,14,64.87805176,381.5
5.889617213,341600,341.6,0.003953704,14,64.87805176,381.5
5.889617213,342600,342.6,0.003965278,14,64.87805176,381.5
5.889617213,343300,343.3,0.00397338,-51.5,64.87805176,376.5
5.889617213,343700,343.7,0.003978009,-51.5,64.87805176,376.5
5.889617213,343900,343.9,0.003980324,-51.5,64.87805176,376.5
5.889617213,344700,344.7,0.003989583,-51.5,64.87805176,376.5
5.889617213,345700,345.7,0.004001157,-51.5,64.87805176,376.5
5.889617213,346800,346.8,0.004013889,-51.5,64.87805176,376.5
5.889617213,347800,347.8,0.004025463,-51.5,64.87805176,376.5
5.889617213,348300,348.3,0.00403125,-51.5,64.87805176,374
5.889617213,348400,348.4,0.004032407,-54,64.87805176,374
5.889617213,348900,348.9,0.004038194,-54,64.87805176,374
5.889617213,349900,349.9,0.004049769,-54,64.87805176,374
5.889617213,350900,350.9,0.004061343,-54,64.87805176,374
5.889617213,352000,352,0.004074074,-54,64.87805176,374
5.889617213,353000,353,0.004085648,-54,64.87805176,374
5.889617213,353300,353.3,0.00408912,-54,64.87805176,376
5.889617213,353400,353.4,0.004090278,-20,64.87805176,376
5.889617213,354100,354.1,0.00409838,-20,64.87805176,376
5.889617213,354900,354.9,0.004107639,-20,64.87805176,376
5.889617213,355100,355.1,0.004109954,-20,64.87805176,376
5.889617213,356100,356.1,0.004121528,-20,64.87805176,376
5.889617213,357200,357.2,0.004134259,-20,64.87805176,376
5.889617213,358300,358.3,0.004146991,-20,64.87805176,376
5.889617213,358400,358.4,0.004148148,-10.5,64.87805176,379
5.889617213,359400,359.4,0.004159722,-10.5,64.87805176,379
5.889617213,359900,359.9,0.004165509,-10.5,64.87805176,379
5.889617213,360400,360.4,0.004171296,-10.5,64.87805176,379
5.889617213,361500,361.5,0.004184028,-10.5,64.87805176,379
5.889617213,362500,362.5,0.004195602,-10.5,64.87805176,379
5.889617213,363400,363.4,0.004206019,-10.5,64.87805176,377.5
5.889617213,363500,363.5,0.004207176,-16.5,64.87805176,377.5
5.889617213,364600,364.6,0.004219907,-16.5,64.87805176,377.5
5.889617213,364900,364.9,0.00422338,-16.5,64.87805176,377.5
5.889617213,365600,365.6,0.004231481,-16.5,64.87805176,377.5
5.889617213,366700,366.7,0.004244213,-16.5,64.87805176,377.5
5.889617213,367700,367.7,0.004255787,-16.5,64.87805176,377.5
5.889617213,368500,368.5,0.004265046,-3,64.87805176,379
5.889617213,368700,368.7,0.004267361,-3,64.87805176,379
5.889617213,369800,369.8,0.004280093,-3,64.87805176,379
5.889617213,369900,369.9,0.00428125,-3,64.87805176,379
5.889617213,370800,370.8,0.004291667,-3,64.87805176,379
5.889617213,371900,371.9,0.004304398,-3,64.87805176,379
5.889617213,372900,372.9,0.004315972,-3,64.87805176,379
5.889617213,373500,373.5,0.004322917,-24.5,64.87805176,378
5.889617213,373900,373.9,0.004327546,-24.5,64.87805176,378
5.889617213,375000,375,0.004340278,-24.5,64.87805176,378
5.889617213,376000,376,0.004351852,-24.5,64.87805176,378
5.889617213,377100,377.1,0.004364583,-24.5,64.87805176,378
5.889617213,378100,378.1,0.004376157,-24.5,64.87805176,378
5.889617213,378600,378.6,0.004381944,-32.5,64.87805176,375.5
5.889617213,379100,379.1,0.004387731,-32.5,64.87805176,375.5
5.889617213,379900,379.9,0.004396991,-32.5,64.87805176,375.5
5.889617213,380200,380.2,0.004400463,-32.5,64.87805176,375.5
5.889617213,381200,381.2,0.004412037,-32.5,64.87805176,375.5
5.889617213,382300,382.3,0.004424769,-32.5,64.87805176,375.5
5.889617213,383300,383.3,0.004436343,-32.5,64.87805176,375.5
5.889617213,383600,383.6,0.004439815,9,64.87805176,377.5
5.889617213,384300,384.3,0.004447917,9,64.87805176,377.5
5.889617213,384900,384.9,0.004454861,9,64.87805176,377.5
5.889617213,385400,385.4,0.004460648,9,64.87805176,377.5
5.889617213,386400,386.4,0.004472222,9,64.87805176,377.5
5.889617213,387500,387.5,0.004484954,9,64.87805176,377.5
5.889617213,388100,388.1,0.004491898,9,64.14634705,377.5
5.889617213,388300,388.3,0.004494213,9,64.14634705,377.5
5.889617213,388500,388.5,0.004496528,9,64.14634705,377.5
5.889617213,388700,388.7,0.004498843,-7,64.14634705,377.5
5.889617213,389500,389.5,0.004508102,-7,64.14634705,377.5
5.889617213,389900,389.9,0.004512731,-7,64.14634705,377.5
5.889617213,390600,390.6,0.004520833,-7,64.14634705,377.5
5.889617213,391700,391.7,0.004533565,-7,64.14634705,377.5
5.889617213,392700,392.7,0.004545139,-7,64.14634705,377.5
5.889617213,393700,393.7,0.004556713,-5,64.14634705,378.5
5.889617213,393800,393.8,0.00455787,-5,64.14634705,378.5
5.889617213,394900,394.9,0.004570602,-5,64.14634705,378.5
5.889617213,395900,395.9,0.004582176,-5,64.14634705,378.5
5.889617213,396900,396.9,0.00459375,-5,64.14634705,378.5
5.889617213,398000,398,0.004606481,-5,64.14634705,378.5
5.889617213,398700,398.7,0.004614583,36.5,64.14634705,382
5.889617213,399000,399,0.004618056,36.5,64.14634705,382
5.889617213,400000,400,0.00462963,36.5,64.14634705,382
5.889617213,401100,401.1,0.004642361,36.5,64.14634705,382
5.889617213,402100,402.1,0.004653935,36.5,64.14634705,382
5.889617213,403200,403.2,0.004666667,36.5,64.14634705,382
5.889617213,403700,403.7,0.004672454,66,64.14634705,386.5
5.889617213,404200,404.2,0.004678241,66,64.14634705,386.5
5.889617213,404900,404.9,0.004686343,66,64.14634705,386.5
5.889617213,405300,405.3,0.004690972,66,64.14634705,386.5
5.889617213,406300,406.3,0.004702546,66,64.14634705,386.5
5.889617213,407300,407.3,0.00471412,66,64.14634705,386.5
5.889617213,408400,408.4,0.004726852,66,64.14634705,386.5
5.889617213,408800,408.8,0.004731481,10,64.14634705,385.5
5.889617213,409400,409.4,0.004738426,10,64.14634705,385.5
5.889617213,409900,409.9,0.004744213,10,64.14634705,385.5
5.889617213,410500,410.5,0.004751157,10,64.14634705,385.5
5.889617213,411500,411.5,0.004762731,10,64.14634705,385.5
5.889617213,412500,412.5,0.004774306,10,64.14634705,385.5
5.889617213,413100,413.1,0.00478125,10,64.5121994,385.5
5.889617213,413200,413.2,0.004782407,10,64.5121994,381.5
5.889617213,413300,413.3,0.004783565,-0.5,64.5121994,381.5
5.889617213,418200,418.2,0.004840278,-0.5,64.5121994,381
5.889617213,418300,418.3,0.004841435,0.5,64.5121994,381
5.889617213,423300,423.3,0.004899306,0,64.5121994,381
5.889617213,433400,433.4,0.005016204,0.5,64.5121994,381
5.889617213,438400,438.4,0.005074074,0,64.5121994,381
5.889617213,439900,439.9,0.005091435,0,64.5121994,381
5.889617213,443400,443.4,0.005131944,-2,64.5121994,381
